Tipo; Distancia(m); TimestampInicial(ms); TimestampFinal(ms); Tempo(ms)
Client,0cm;1513762151232;1513762152481;1249
Client,0cm;1513762433669;1513762434913;1244
Client,0cm;1513762660340;1513762661491;1151
Client,0cm;1513762898227;1513762899446;1219
Client,0cm;1513763129085;1513763130185;1100
Client,0cm;1513763355091;1513763356151;1060
Client,0cm;1513763578887;1513763580471;1584
Client,0cm;1513763791260;1513763792320;1060
Client,0cm;1513764022478;1513764023615;1137
Client,0cm;1513764257364;1513764258595;1231
Client,1m;1513765936311;1513765937631;1320
Client,1m;1513766241412;1513766242630;1218
Client,1m;1513766476432;1513766477628;1196
Client,1m;1513766711093;1513766712328;1235
Client,1m;1513766977492;1513766978987;1495
Client,1m;1513767217148;1513767218395;1247
Client,1m;1513767468389;1513767469903;1514
Client,1m;1513767705424;1513767706808;1384
Client,1m;1513767978064;1513767979422;1358
Client,1m;1513768293377;1513768294837;1460
Client,3m;1513771444063;1513771445354;1291
Client,3m;1513771712200;1513771713678;1478
Client,3m;1513772037540;1513772038821;1281
Client,3m;1513772276018;1513772277356;1338
Client,3m;1513772537412;1513772538794;1382
Client,3m;1513772820412;1513772821817;1405
Client,3m;1513773054462;1513773055815;1353
Client,3m;1513773309352;1513773310724;1372
Client,3m;1513773544307;1513773545724;1417
Client,3m;1513773774196;1513773775632;1436
Client,5m;1513429593301;1513429595137;1836
Client,5m;1513634394346;1513634396088;1742
Client,5m;1513635093134;1513635095504;2370
Client,5m;1513635658225;1513635659993;1768
Client,5m;1513636438376;1513636439732;1356
Client,5m;1513637666820;1513637669388;2568
Client,5m;1513638274841;1513638276453;1612
Client,5m;1513638835644;1513638839451;3807
Client,5m;1513639385635;1513639387193;1558
Client,5m;1513640013992;1513640016526;2534
Client,10m;1513430617956;1513430619572;1616
Client,10m;1513671881473;1513671886671;5198
Client,10m;1513672465627;1513672467285;1658
Client,10m;1513673053734;1513673060274;6540
Client,10m;1513674621232;1513674623407;2175
Client,10m;1513676033862;1513676036508;2646
Client,10m;1513676640660;1513676642976;2316
Client,10m;1513677251398;1513677253704;2306
Client,10m;1513678297443;1513678299644;2201
Client,10m;1513680703952;1513680705769;1817
Client,15m;1513431407523;1513431409172;1649
Client,15m;1513681664290;1513681666406;2116
Client,15m;1513682424494;1513682427090;2596
Client,15m;1513683569700;1513683572816;3116
Client,15m;1513684313111;1513684316456;3345
Client,15m;1513685214991;1513685217968;2977
Client,15m;1513686296912;1513686299392;2480
Client,15m;1513687175772;1513687179607;3835
Client,15m;1513687877677;1513687879666;1989
Client,15m;1513688966376;1513688969357;2981
Go,0cm;1513762128402;1513762131303;2901
Go,0cm;1513762409371;1513762413688;4317
Go,0cm;1513762637654;1513762640334;2680
Go,0cm;1513762875821;1513762878298;2477
Go,0cm;1513763105311;1513763109017;3706
Go,0cm;1513763331502;1513763335007;3505
Go,0cm;1513763556544;1513763558812;2268
Go,0cm;1513763768394;1513763771185;2791
Go,0cm;1513763997729;1513764002460;4731
Go,0cm;1513764234950;1513764237430;2480
Go,1m;1513765909841;1513765916642;6801
Go,1m;1513766216118;1513766221668;5550
Go,1m;1513766450200;1513766456670;6470
Go,1m;1513766684694;1513766691369;6675
Go,1m;1513766952049;1513766957803;5754
Go,1m;1513767193025;1513767197448;4423
Go,1m;1513767442947;1513767448907;5960
Go,1m;1513767679479;1513767685846;6367
Go,1m;1513767953524;1513767958459;4935
Go,1m;1513768267973;1513768273826;5853
Go,3m;1513771416077;1513771424378;8301
Go,3m;1513771676418;1513771692715;16297
Go,3m;1513772001662;1513772017861;16199
Go,3m;1513772247823;1513772256336;8513
Go,3m;1513772493554;1513772517737;24183
Go,3m;1513772770384;1513772800816;30432
Go,3m;1513773017329;1513773034759;17430
Go,3m;1513773267218;1513773289769;22551
Go,3m;1513773515608;1513773524743;9135
Go,3m;1513773736900;1513773754623;17723
Go,5m;1513429561420;1513429572435;11015
Go,5m;1513634338556;1513634374050;35494
Go,5m;1513635059732;1513635072868;13136
Go,5m;1513635630194;1513635637988;7794
Go,5m;1513636386338;1513636418113;31775
Go,5m;1513637630994;1513637646496;15502
Go,5m;1513638228386;1513638254470;26084
Go,5m;1513638781597;1513638817260;35663
Go,5m;1513639323849;1513639365354;41505
Go,5m;1513639965567;1513639993743;28176
Go,10m;1513430571738;1513430597074;25336
Go,10m;1513671842086;1513671861125;19039
Go,10m;1513672417962;1513672445236;27274
Go,10m;1513673003227;1513673033374;30147
Go,10m;1513674565388;1513674600945;35557
Go,10m;1513675984107;1513676013618;29511
Go,10m;1513676587348;1513676620476;33128
Go,10m;1513677205058;1513677231035;25977
Go,10m;1513678239291;1513678277159;37868
Go,10m;1513680666675;1513680683692;17017
Go,15m;1513431373963;1513431386915;12952
Go,15m;1513681625558;1513681644040;18482
Go,15m;1513682362684;1513682403943;41259
Go,15m;1513683510665;1513683549403;38738
Go,15m;1513684223304;1513684294083;70779
Go,15m;1513685175227;1513685194537;19310
Go,15m;1513686239300;1513686276488;37188
Go,15m;1513687112452;1513687155275;42823
Go,15m;1513687824119;1513687857208;33089
Go,15m;1513688915891;1513688945957;30066
